66826,12/02/14,Harvard University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11387,11387,9,Dartmouth College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11411,11411,0
69224,02/04/15,Colby College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11408,11408,2,Bates College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11384,11384,7
76048,02/07/15,Amherst College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11406,11406,3,Bates College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11384,11384,6
76049,02/07/15,Trinity College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11386,11386,9,Bates College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11384,11384,0
76087,02/08/15,Middlebury College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11412,11412,7,Bates College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11384,11384,2
76164,02/13/15,Dartmouth College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11411,11411,6,Bates College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11384,11384,3
76165,02/14/15,Bates College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11384,11384,2,Middlebury College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11412,11412,7
66865,11/14/14,Haverford College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11397,11397,0,Franklin and Marshall College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11395,11395,9
66926,11/19/14,Franklin and Marshall College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11395,11395,7,Drexel University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11418,11418,2
69446,11/23/14,Franklin and Marshall College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11395,11395,9,Dickinson College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11433,11433,0
66851,11/23/14,Franklin and Marshall College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11395,11395,2,Columbia University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11409,11409,7
66952,12/06/14,Yale University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11400,11400,9,Franklin and Marshall College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11395,11395,0
66969,01/16/15,Franklin and Marshall College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11395,11395,1,Williams College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11416,11416,8
69449,01/25/15,Franklin and Marshall College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11395,11395,8,Hamilton College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11396,11396,1
67016,01/25/15,Middlebury College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11412,11412,7,Franklin and Marshall College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11395,11395,2
67024,02/01/15,Franklin and Marshall College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11395,11395,8,St. Lawrence University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11403,11403,1
67723,02/06/15,George Washington University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11404,11404,9,Franklin and Marshall College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11395,11395,0
76170,02/13/15,Brown University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11407,11407,6,Franklin and Marshall College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11395,11395,3
76166,02/14/15,Franklin and Marshall College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11395,11395,1,Drexel University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11418,11418,8
67638,01/17/15,Amherst College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11406,11406,9,Colby College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11408,11408,0
70828,01/18/15,Amherst College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11406,11406,1,Drexel University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11418,11418,8
67041,01/28/15,Amherst College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11406,11406,0,Brown University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11407,11407,9
70848,01/31/15,Amherst College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11406,11406,0,Williams College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11416,11416,9
75025,01/31/15,Amherst College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11406,11406,2,Middlebury College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11412,11412,7
66824,02/04/15,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,1,Amherst College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11406,11406,8
76078,02/07/15,Amherst College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11406,11406,6,Colby College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11408,11408,3
76202,02/14/15,Amherst College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11406,11406,7,Colby College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11408,11408,2
69445,11/15/14,Franklin and Marshall College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11395,11395,8,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11385,11385,1
67065,11/16/14,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,1,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11385,11385,8
66879,11/16/14,Trinity College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11386,11386,9,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11385,11385,0
71057,11/23/14,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11385,11385,0,University of Pennsylvania,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11399,11399,9
70844,01/09/15,Amherst College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11406,11406,6,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11385,11385,3
66967,01/10/15,Williams College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11416,11416,8,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11385,11385,1
67009,01/10/15,Middlebury College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11412,11412,9,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11385,11385,0
70827,01/17/15,Drexel University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11418,11418,9,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11385,11385,0
71053,01/17/15,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,0,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11385,11385,9
71059,01/18/15,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11385,11385,5,Wesleyan University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11391,11391,4
71257,01/18/15,Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11392,11392,1,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11385,11385,8
67040,01/24/15,Brown University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11407,11407,9,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11385,11385,0
67644,01/25/15,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11385,11385,5,Colby College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11408,11408,4
71060,01/31/15,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11385,11385,8,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,1
76018,02/06/15,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11385,11385,9,Tufts University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11414,11414,0
76045,02/07/15,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11385,11385,0,Williams College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11416,11416,9
76073,02/07/15,Hamilton College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11396,11396,6,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11385,11385,3
76079,02/08/15,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11385,11385,5,Colby College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11408,11408,4
76200,02/13/15,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11385,11385,8,Wesleyan University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11391,11391,1
76203,02/14/15,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11385,11385,6,Hamilton College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11396,11396,3
76204,02/15/15,Amherst College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11406,11406,6,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11385,11385,3
67154,11/22/14,Hamilton College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11396,11396,9,Tufts University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11414,11414,0
66964,11/22/14,Hamilton College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11396,11396,0,Williams College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11416,11416,9
70975,12/03/14,Hamilton College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11396,11396,9,Colgate University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11405,11405,0
70978,01/11/15,Hamilton College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11396,11396,7,Colby College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11408,11408,2
70998,01/16/15,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,0,Hamilton College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11396,11396,9
70846,01/17/15,Amherst College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11406,11406,7,Hamilton College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11396,11396,2
67017,01/25/15,Middlebury College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11412,11412,8,Hamilton College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11396,11396,1
67023,01/31/15,Hamilton College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11396,11396,7,St. Lawrence University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11403,11403,2
66823,01/31/15,Hamilton College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11396,11396,9,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,0
66804,02/03/15,William Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11402,11402,0,Hamilton College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11396,11396,9
76047,02/07/15,Hamilton College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11396,11396,0,Middlebury College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11412,11412,9
76093,02/08/15,Hamilton College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11396,11396,3,Amherst College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11406,11406,6
76201,02/13/15,University of Virginia,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11415,11415,2,Hamilton College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11396,11396,7
67633,12/06/14,Colby College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11408,11408,5,Tufts University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11414,11414,4
67634,01/10/15,Williams College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11416,11416,9,Colby College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11408,11408,0
67635,01/10/15,Middlebury College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11412,11412,8,Colby College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11408,11408,1
67636,01/16/15,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,1,Colby College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11408,11408,8
75051,01/25/15,Colby College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11408,11408,9,Boston University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=13519,13519,0
67647,01/31/15,Tufts University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11414,11414,1,Colby College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11408,11408,8
71290,11/15/14,Wesleyan University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11391,11391,9,Tufts University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11414,11414,0
71291,11/15/14,Wesleyan University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11391,11391,1,Middlebury College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11412,11412,8
69317,11/16/14,Wesleyan University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11391,11391,8,William Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11402,11402,1
69631,11/16/14,Wesleyan University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11391,11391,9,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,0
71710,11/22/14,Wesleyan University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11391,11391,1,Brown University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11407,11407,8
70826,01/17/15,Wesleyan University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11391,11391,1,Drexel University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11418,11418,8
70990,01/17/15,Hamilton College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11396,11396,7,Wesleyan University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11391,11391,2
75052,01/24/15,Wesleyan University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11391,11391,9,Boston University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=13519,13519,0
67642,01/24/15,Wesleyan University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11391,11391,3,Colby College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11408,11408,6
70847,01/31/15,Wesleyan University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11391,11391,2,Amherst College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11406,11406,7
75137,02/01/15,Wesleyan University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11391,11391,2,Williams College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11416,11416,7
76016,02/06/15,Colby College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11408,11408,5,Wesleyan University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11391,11391,4
76096,02/07/15,Wesleyan University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11391,11391,8,Tufts University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11414,11414,1
76196,02/14/15,Wesleyan University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11391,11391,8,University of Virginia,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11415,11415,1
66965,01/06/15,Williams College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11416,11416,7,St. Lawrence University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11403,11403,2
67021,01/23/15,Cornell University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11410,11410,9,St. Lawrence University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11403,11403,0
67022,01/24/15,St. Lawrence University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11403,11403,7,Tufts University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11414,11414,2
69056,01/31/15,St. Lawrence University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11403,11403,9,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,0
76199,02/13/15,Colby College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11408,11408,5,St. Lawrence University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11403,11403,4
66839,10/25/14,University of Virginia,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11415,11415,7,Georgetown University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11417,11417,0
66841,11/01/14,University of Virginia,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11415,11415,9,Boston College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11420,11420,0
66842,01/23/15,University of Virginia,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11415,11415,9,Georgetown University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11417,11417,0
74695,01/23/15,University of Virginia,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11415,11415,7,"Notre Dame, University of",http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11427,11427,0
66843,01/24/15,University of Virginia,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11415,11415,9,Bucknell University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11425,11425,0
66845,01/24/15,University of Virginia,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11415,11415,9,Johns Hopkins University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11423,11423,0
66849,01/25/15,University of Virginia,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11415,11415,9,Dickinson College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11433,11433,0
74711,01/25/15,University of Virginia,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11415,11415,7,Fordham University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11428,11428,0
66936,02/07/15,Drexel University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11418,11418,9,University of Virginia,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11415,11415,0
66812,11/01/14,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,2,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,7
66840,11/01/14,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,1,University of Virginia,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11415,11415,8
66946,11/07/14,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,6,Boston College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11420,11420,3
71015,11/08/14,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,9,Northeastern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11398,11398,0
67629,11/15/14,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,3,Colby College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11408,11408,6
67153,11/18/14,Tufts University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11414,11414,2,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,5
66870,01/17/15,Haverford College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11397,11397,0,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,9
71707,01/17/15,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,9,Northwestern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11429,11429,0
67013,01/23/15,Middlebury College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11412,11412,9,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,0
69448,01/24/15,Franklin and Marshall College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11395,11395,9,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,0
70995,01/24/15,Hamilton College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11396,11396,9,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,0
67646,01/30/15,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,0,Colby College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11408,11408,9
74142,02/07/15,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,7,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,2
66951,02/10/15,Boston College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11420,11420,1,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,8
76194,02/13/15,Amherst College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11406,11406,9,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,0
76195,02/14/15,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,1,St. Lawrence University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11403,11403,8
76198,02/15/15,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,2,University of Virginia,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11415,11415,7
66948,01/20/15,Tufts University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11414,11414,8,Boston College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11420,11420,1
66798,11/08/14,University of Rochester,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11422,11422,0,William Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11402,11402,9
67151,11/15/14,William Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11402,11402,6,Tufts University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11414,11414,3
69316,11/15/14,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,1,William Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11402,11402,8
66800,11/23/14,William Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11402,11402,2,St. Lawrence University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11403,11403,7
66801,12/06/14,Colgate University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11405,11405,0,William Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11402,11402,9
69319,12/06/14,William Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11402,11402,9,Dickinson College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11433,11433,0
66930,01/23/15,William Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11402,11402,0,Drexel University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11418,11418,9
66805,02/07/15,William Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11402,11402,9,University of Rochester,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11422,11422,0
66806,02/07/15,William Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11402,11402,9,Colgate University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11405,11405,0
66807,02/08/15,Cornell University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11410,11410,9,William Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11402,11402,0
76220,02/13/15,William Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11402,11402,9,Boston College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11420,11420,0
76228,02/14/15,William Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11402,11402,5,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,4
