66826,12/02/14,Harvard University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11387,11387,9,Dartmouth College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11411,11411,0
76230,02/15/15,William Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11402,11402,2,Tufts University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11414,11414,7
67066,11/21/14,Tufts University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11414,11414,4,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,5
67067,11/22/14,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,2,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,7
67068,11/22/14,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,8,Boston College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11420,11420,1
70845,01/16/15,Amherst College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11406,11406,9,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,0
70984,01/16/15,Hamilton College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11396,11396,9,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,0
67637,01/17/15,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,3,Colby College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11408,11408,6
74451,01/17/15,Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11392,11392,1,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,8
71708,01/20/15,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,2,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,7
74687,01/21/15,Wesleyan University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11391,11391,9,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,0
67014,01/23/15,Middlebury College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11412,11412,9,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,0
67069,01/24/15,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,0,Hamilton College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11396,11396,9
67070,01/24/15,Franklin and Marshall College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11395,11395,9,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,0
67071,01/28/15,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,6,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,3
67072,01/30/15,William Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11402,11402,6,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,3
67073,01/31/15,New York University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11394,11394,0,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,8
67074,01/31/15,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,9,Dickinson College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11433,11433,0
67075,02/01/15,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,3,Tufts University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11414,11414,6
76017,02/06/15,Hamilton College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11396,11396,9,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,0
76039,02/07/15,Tufts University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11414,11414,6,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,3
76098,02/07/15,Wesleyan University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11391,11391,9,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,0
76226,02/13/15,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,6,Johns Hopkins University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11423,11423,3
76229,02/14/15,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,1,Tufts University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11414,11414,8
76231,02/15/15,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,4,Connecticut College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11389,11389,5
66811,11/01/14,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,6,Boston College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11420,11420,3
66813,11/01/14,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,0,University of Virginia,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11415,11415,9
66814,11/15/14,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,6,Tufts University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11414,11414,3
66821,01/24/15,Williams College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11416,11416,9,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,0
76225,02/13/15,Georgetown University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11417,11417,1,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,8
66950,02/07/15,Boston College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11420,11420,8,Bucknell University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11425,11425,1
66939,11/15/14,Johns Hopkins University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11423,11423,8,Bucknell University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11425,11425,1
66942,01/24/15,Johns Hopkins University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11423,11423,9,Fordham University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11428,11428,0
74704,01/24/15,Dickinson College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11433,11433,4,Johns Hopkins University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11423,11423,5
66944,01/25/15,Johns Hopkins University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11423,11423,6,Bucknell University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11425,11425,2
66864,11/15/14,Haverford College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11397,11397,5,Dickinson College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11433,11433,4
66866,11/22/14,Haverford College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11397,11397,9,Fordham University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11428,11428,0
66868,11/22/14,Haverford College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11397,11397,8,University of Rochester,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11422,11422,1
66869,01/16/15,Tufts University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11414,11414,9,Haverford College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11397,11397,0
66871,01/17/15,Haverford College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11397,11397,8,Northwestern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11429,11429,1
66873,01/18/15,Haverford College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11397,11397,8,Northeastern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11398,11398,1
66875,01/31/15,Haverford College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11397,11397,4,Georgetown University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11417,11417,5
66876,02/07/15,Haverford College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11397,11397,5,Boston College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11420,11420,4
66877,02/07/15,Haverford College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11397,11397,7,Bucknell University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11425,11425,2
76227,02/13/15,Haverford College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11397,11397,2,Tufts University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11414,11414,7
76222,02/14/15,Johns Hopkins University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11423,11423,7,Haverford College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11397,11397,2
71687,11/14/14,Georgetown University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11417,11417,9,Bucknell University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11425,11425,0
66940,11/15/14,Johns Hopkins University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11423,11423,4,Georgetown University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11417,11417,5
66941,01/24/15,Johns Hopkins University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11423,11423,4,Georgetown University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11417,11417,5
74705,01/24/15,Georgetown University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11417,11417,5,Dickinson College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11433,11433,4
74707,01/24/15,Georgetown University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11417,11417,6,"Notre Dame, University of",http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11427,11427,0
74709,01/24/15,Georgetown University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11417,11417,6,Bucknell University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11425,11425,2
76221,02/14/15,Boston College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11420,11420,6,Georgetown University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11417,11417,3
76186,02/14/15,Northwestern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11429,11429,3,Dickinson College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11433,11433,6
66863,11/08/14,Vassar College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11390,11390,7,Haverford College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11397,11397,1
66984,11/08/14,Vassar College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11390,11390,9,New York University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11394,11394,0
66799,11/22/14,Vassar College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11390,11390,1,William Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11402,11402,8
67018,11/22/14,Vassar College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11390,11390,0,St. Lawrence University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11403,11403,9
66985,12/05/14,Vassar College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11390,11390,3,Tufts University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11414,11414,6
66986,12/06/14,Fordham University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11428,11428,0,Vassar College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11390,11390,9
66874,01/24/15,Haverford College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11397,11397,8,Vassar College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11390,11390,1
72751,01/31/15,Vassar College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11390,11390,8,University of Rochester,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11422,11422,1
72753,01/31/15,Vassar College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11390,11390,9,Fordham University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11428,11428,0
72754,02/07/15,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,9,Vassar College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11390,11390,0
72755,02/07/15,Vassar College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11390,11390,6,Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11392,11392,3
72756,02/07/15,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,8,Vassar College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11390,11390,1
76176,02/13/15,Vassar College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11390,11390,8,University of Rochester,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11422,11422,1
76184,02/14/15,Vassar College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11390,11390,2,Northwestern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11429,11429,7
66809,11/15/14,Northwestern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11429,11429,5,Washington University in St. Louis,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11424,11424,4
71154,11/15/14,Washington University in St. Louis,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11424,11424,9,"Minnesota, University of",http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11426,11426,0
67714,11/16/14,"Notre Dame, University of",http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11427,11427,0,Washington University in St. Louis,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11424,11424,9
75072,01/31/15,Washington University in St. Louis,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11424,11424,5,Northwestern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11429,11429,4
75079,01/31/15,Washington University in St. Louis,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11424,11424,5,"Minnesota, University of",http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11426,11426,3
75099,01/31/15,Northwestern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11429,11429,5,Washington University in St. Louis,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11424,11424,3
75141,01/31/15,Washington University in St. Louis,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11424,11424,5,"Minnesota, University of",http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11426,11426,3
76182,02/13/15,Bucknell University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11425,11425,0,Washington University in St. Louis,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11424,11424,9
76185,02/14/15,Washington University in St. Louis,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11424,11424,1,Dickinson College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11433,11433,8
66938,11/08/14,Colgate University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11405,11405,0,Johns Hopkins University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11423,11423,7
67048,11/15/14,University of Rochester,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11422,11422,8,Colgate University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11405,11405,1
72738,12/06/14,Colgate University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11405,11405,0,Dickinson College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11433,11433,9
67050,01/24/15,Colgate University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11405,11405,0,Boston College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11420,11420,9
67054,02/07/15,Colgate University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11405,11405,6,University of Rochester,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11422,11422,2
76183,02/13/15,Colgate University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11405,11405,0,Dickinson College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11433,11433,9
76178,02/14/15,Bucknell University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11425,11425,0,Colgate University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11405,11405,9
70819,11/01/14,Boston College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11420,11420,8,Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11392,11392,1
70836,11/01/14,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,9,Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11392,11392,0
66848,11/02/14,University of Virginia,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11415,11415,9,Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11392,11392,0
69318,11/15/14,William Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11402,11402,9,Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11392,11392,0
69632,11/16/14,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,9,Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11392,11392,0
71252,11/16/14,Tufts University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11414,11414,8,Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11392,11392,0
66816,12/03/14,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,8,Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11392,11392,1
70843,12/09/14,Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11392,11392,0,Amherst College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11406,11406,9
70825,01/16/15,Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11392,11392,0,Drexel University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11418,11418,9
75133,01/30/15,Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11392,11392,1,William Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11402,11402,8
75134,01/31/15,Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11392,11392,1,William Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11402,11402,8
74453,02/07/15,Wellesley College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11393,11393,9,Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11392,11392,0
66825,02/07/15,Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11392,11392,1,Mount Holyoke College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11413,11413,8
76181,02/13/15,Northwestern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11429,11429,7,Smith College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11392,11392,2
71261,11/22/14,University of Rochester,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11422,11422,9,Fordham University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11428,11428,0
67630,11/15/14,Northeastern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11398,11398,0,Colby College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11408,11408,9
71641,11/22/14,Amherst College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11406,11406,9,Northeastern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11398,11398,0
74452,01/18/15,Northeastern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11398,11398,1,Northwestern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11429,11429,8
67049,01/24/15,Northeastern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11398,11398,6,Colgate University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11405,11405,3
70820,01/24/15,Northeastern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11398,11398,1,Boston College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11420,11420,8
75973,02/07/15,Boston University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=13519,13519,7,Northeastern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11398,11398,2
76241,02/13/15,Boston University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=13519,13519,7,Northeastern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11398,11398,2
76245,02/14/15,Northeastern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11398,11398,4,"Minnesota, University of",http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11426,11426,4
66862,11/07/14,Haverford College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11397,11397,8,New York University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11394,11394,0
66867,11/22/14,Haverford College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11397,11397,9,New York University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11394,11394,0
71262,11/22/14,University of Rochester,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11422,11422,7,New York University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11394,11394,2
72748,12/07/14,Columbia University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11409,11409,9,New York University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11394,11394,0
75093,01/31/15,New York University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11394,11394,0,Dickinson College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11433,11433,9
76070,02/07/15,Fordham University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11428,11428,5,New York University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11394,11394,4
76239,02/13/15,New York University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11394,11394,5,"Minnesota, University of",http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11426,11426,3
76242,02/14/15,New York University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11394,11394,4,Northeastern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11398,11398,5
76244,02/14/15,New York University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11394,11394,1,Boston University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=13519,13519,8
66810,11/15/14,Northwestern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11429,11429,8,"Minnesota, University of",http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11426,11426,1
71155,11/16/14,"Notre Dame, University of",http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11427,11427,1,"Minnesota, University of",http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11426,11426,7
75100,01/31/15,Northwestern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11429,11429,7,"Minnesota, University of",http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11426,11426,1
75101,01/31/15,Northwestern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11429,11429,7,"Minnesota, University of",http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11426,11426,1
76243,02/14/15,Boston University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=13519,13519,9,"Minnesota, University of",http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11426,11426,0
74710,01/24/15,Bucknell University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11425,11425,7,"Notre Dame, University of",http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11427,11427,0
74708,01/24/15,Dickinson College,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11433,11433,7,Fordham University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11428,11428,0
67712,11/16/14,Northwestern University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11429,11429,8,"Notre Dame, University of",http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11427,11427,1
74706,01/24/15,"Notre Dame, University of",http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11427,11427,3,Fordham University,http://modules.ussquash.com/ssm/pages/leagues/Team_Information.asp?id=11428,11428,6
